age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43,4,1,4,0,0,0,1,4,0,710,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
54,10,1,6,0,0,0,1,2,0,397,1,999,1,1,-1.8,92.893,-46.2,1.264,5099.1,1
65,1,1,5,0,1,0,1,5,1,261,1,6,3,2,-1.7,94.027,-38.3,0.904,4991.6,1
64,1,1,1,0,1,0,1,0,2,262,2,999,0,0,-1.8,93.369,-34.8,0.634,5008.7,1
24,9,1,3,2,0,0,1,4,2,349,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
35,9,2,3,0,1,0,1,2,0,265,2,3,1,2,-1.8,92.893,-46.2,1.354,5099.1,1
19,2,2,7,0,2,2,1,1,0,213,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
40,10,1,6,0,1,0,1,4,3,321,4,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,1
60,10,1,7,0,1,0,1,2,3,336,3,3,5,2,-1.8,93.876,-40.0,0.683,5008.7,1
50,8,0,6,0,1,0,1,4,3,386,1,6,3,2,-1.7,94.215,-40.3,0.899,4991.6,1
29,5,2,3,2,1,0,1,2,3,983,4,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
48,10,0,6,0,1,0,1,8,2,208,1,3,1,2,-3.4,92.649,-30.1,0.716,5017.5,1
34,7,2,5,0,0,0,1,0,4,229,1,999,0,0,-1.8,92.843,-50.0,1.726,5099.1,1
54,5,1,5,0,0,0,1,8,1,1868,2,10,1,2,-1.1,94.767,-50.8,1.035,4963.6,1
66,1,1,1,0,1,0,1,1,2,512,11,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,1
41,4,0,4,0,1,0,0,2,3,985,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,1
25,5,1,6,0,2,2,1,2,0,612,7,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,1
33,9,2,1,0,1,1,1,1,3,460,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
74,1,1,7,0,0,1,1,0,4,607,2,999,0,0,-1.8,93.369,-34.8,0.653,5008.7,1
31,7,2,6,0,0,0,1,8,2,372,1,999,0,0,-3.4,92.649,-30.1,0.716,5017.5,1
33,9,1,2,0,0,0,1,4,1,1077,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
31,5,2,6,0,1,0,0,7,1,125,1,999,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
39,10,2,6,0,1,0,1,1,4,271,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
30,7,2,4,0,0,0,1,5,0,638,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
41,6,1,5,2,1,0,1,8,4,1571,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
24,7,2,5,0,1,0,1,6,4,1042,5,999,3,1,-1.1,94.199,-37.5,0.878,4963.6,1
53,9,1,3,0,0,1,1,3,3,578,2,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
69,1,0,5,0,0,0,1,7,1,144,1,999,0,0,-3.4,92.431,-26.9,0.744,5017.5,1
33,9,1,5,0,1,0,1,2,4,669,1,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,1
28,6,2,6,0,0,1,1,2,0,315,1,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,1
32,7,2,4,0,0,0,1,3,1,430,1,999,1,1,-2.9,92.963,-40.8,1.262,5076.2,1
28,5,1,6,0,1,0,1,2,0,643,1,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
40,5,1,6,0,0,0,1,5,1,618,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1
34,7,2,3,0,0,0,1,5,0,205,3,6,3,2,-1.7,94.027,-38.3,0.896,4991.6,1
21,2,2,7,0,1,1,1,2,0,374,2,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
42,6,1,6,0,1,0,1,1,1,216,1,999,1,1,-1.8,93.075,-47.1,1.423,5099.1,1
34,5,1,6,0,1,1,1,2,2,242,1,7,1,2,-1.8,92.893,-46.2,1.27,5099.1,1
31,5,2,6,0,1,1,1,1,0,885,5,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,1
67,5,1,1,2,0,0,1,7,3,299,2,2,2,2,-3.4,92.431,-26.9,0.722,5017.5,1
32,4,2,6,0,0,1,1,2,4,473,3,999,0,0,-1.8,93.876,-40.0,0.699,5008.7,1
40,7,1,4,0,1,0,1,5,4,419,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1
62,1,1,1,0,0,0,1,5,0,317,1,9,2,1,-1.7,94.027,-38.3,0.898,4991.6,1
29,2,2,5,0,1,1,1,8,3,123,1,7,1,2,-3.4,92.649,-30.1,0.714,5017.5,1
50,4,0,2,0,0,1,1,4,2,684,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1
58,1,0,6,0,1,0,1,1,2,282,2,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,1
24,5,2,4,0,0,0,1,4,0,452,1,14,1,2,-1.7,94.215,-40.3,0.827,4991.6,1
71,1,1,6,0,0,0,1,1,0,349,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
43,6,1,3,0,0,0,0,3,0,1089,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,1
51,4,1,4,0,0,0,1,2,1,1267,1,999,1,1,-1.8,93.876,-40.0,0.668,5008.7,1
62,1,1,6,0,1,0,1,9,2,282,1,6,1,2,-3.0,92.713,-33.0,0.706,5023.5,1
44,9,0,7,0,1,1,0,2,2,799,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,1
33,4,1,4,0,0,1,1,2,0,600,4,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
59,1,1,5,0,0,0,1,5,4,218,3,3,1,2,-1.7,94.027,-38.3,0.905,4991.6,1
34,5,2,6,0,1,0,1,5,2,1038,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
52,5,1,6,0,0,0,1,2,2,429,3,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,1
27,5,2,6,0,0,0,1,3,0,138,3,999,0,0,-2.9,92.963,-40.8,1.281,5076.2,1
73,1,1,6,0,0,0,1,8,4,160,1,999,0,0,-3.4,92.649,-30.1,0.718,5017.5,1
19,2,2,7,0,1,0,1,1,4,156,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
52,5,1,5,0,0,0,1,4,1,606,1,999,0,0,-1.7,94.215,-40.3,0.893,4991.6,1
65,1,1,1,0,1,1,1,7,2,190,1,3,3,2,-1.1,94.601,-49.5,0.985,4963.6,1
42,9,1,5,0,1,0,1,7,2,307,1,7,1,2,-3.4,92.431,-26.9,0.735,5017.5,1
24,2,2,4,0,2,2,1,3,3,282,3,999,2,1,-2.9,92.963,-40.8,1.26,5076.2,1
40,9,1,3,0,1,0,1,2,2,954,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,1
30,10,2,6,0,1,0,1,2,4,637,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
30,5,2,6,0,1,0,1,1,1,321,1,999,0,0,-1.8,93.749,-34.6,0.646,5008.7,1
31,10,1,6,0,1,0,1,8,0,188,1,999,0,0,-1.1,94.767,-50.8,1.05,4963.6,1
50,0,1,4,0,0,0,0,2,1,353,3,999,0,0,-1.8,93.876,-40.0,0.688,5008.7,1
26,4,2,4,0,0,0,1,4,1,180,2,999,0,0,-2.9,92.469,-33.6,1.044,5076.2,1
26,5,2,4,0,1,0,0,1,2,170,3,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,1
31,5,1,5,0,0,0,1,0,0,161,2,999,0,0,-1.8,93.369,-34.8,0.646,5008.7,1
33,5,2,4,0,0,0,1,7,0,251,1,999,0,0,-3.4,92.431,-26.9,0.731,5017.5,1
38,9,1,2,2,0,0,0,3,1,1045,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1
40,9,1,5,0,0,0,0,3,0,883,1,999,1,1,-2.9,92.963,-40.8,1.215,5076.2,1
57,1,1,6,0,1,1,1,8,0,1132,2,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,1
35,6,1,6,0,1,0,1,5,3,884,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
62,1,1,4,0,0,0,1,4,1,355,2,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,1
66,3,1,1,0,0,0,0,4,1,1008,2,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,1
24,0,2,4,0,0,1,1,2,0,375,2,999,0,0,-1.8,93.876,-40.0,0.697,5008.7,1
30,9,1,2,0,0,1,1,4,2,1152,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1
28,5,2,4,0,0,0,0,7,2,958,1,999,0,0,-3.4,92.431,-26.9,0.742,5017.5,1
30,7,2,6,0,1,1,1,5,3,1288,3,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1
39,7,2,6,2,1,0,1,7,4,217,1,999,0,0,-3.4,92.431,-26.9,0.72,5017.5,1
37,5,1,6,0,1,0,1,4,0,227,2,999,0,0,-2.9,92.469,-33.6,1.048,5076.2,1
48,8,1,6,0,0,0,1,1,3,619,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
26,4,2,4,0,0,0,1,4,4,588,7,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
37,0,1,6,0,1,0,1,0,1,195,1,999,0,0,-1.8,92.843,-50.0,1.614,5099.1,1
65,1,1,3,0,0,0,1,3,0,579,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,1
35,10,2,7,0,0,0,0,3,4,712,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,1
45,9,1,3,2,1,0,0,2,0,461,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
66,1,1,1,0,1,0,1,0,3,156,1,999,0,0,-1.8,92.843,-50.0,1.65,5099.1,1
38,7,2,6,0,1,0,1,9,0,329,2,999,0,0,-3.0,92.713,-33.0,0.717,5023.5,1
57,7,1,6,0,1,0,1,1,3,836,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
44,7,1,6,0,1,0,1,2,4,662,2,2,1,2,-1.8,93.876,-40.0,0.682,5008.7,1
42,5,0,6,0,0,0,1,6,2,678,1,16,1,2,-1.1,94.199,-37.5,0.886,4963.6,1
25,2,2,4,0,1,0,1,7,4,234,1,3,1,2,-1.1,94.601,-49.5,1.029,4963.6,1
23,2,2,4,0,0,0,1,4,0,270,3,999,0,0,-2.9,92.469,-33.6,1.048,5076.2,1
31,7,1,5,0,0,0,0,3,2,371,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,1
48,5,1,6,0,1,0,1,8,0,159,1,6,3,2,-1.1,94.767,-50.8,1.05,4963.6,1
47,8,1,6,0,1,0,1,5,1,641,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1
38,5,1,4,0,1,1,0,3,3,2028,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1
25,2,2,4,0,1,0,1,2,3,959,3,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,1
56,9,1,5,0,1,0,0,2,0,621,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
38,7,1,5,0,1,0,1,0,4,363,2,10,1,2,-1.8,92.843,-50.0,1.726,5099.1,1
29,6,2,6,0,1,0,1,6,1,445,2,999,0,0,-3.4,92.379,-29.8,0.788,5017.5,1
29,5,2,4,0,0,0,1,5,4,130,1,999,0,0,-2.9,92.201,-31.4,0.881,5076.2,1
23,9,2,4,0,1,0,1,4,2,830,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
32,7,2,6,0,0,0,1,3,0,1048,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,1
24,10,2,6,0,1,0,1,2,3,513,9,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,1
35,5,2,4,0,0,0,0,3,2,984,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1
36,5,1,4,0,0,0,1,0,1,168,1,999,0,0,-1.8,92.843,-50.0,1.799,5099.1,1
31,4,2,5,0,1,0,0,7,1,373,1,999,0,0,-3.4,92.431,-26.9,0.737,5017.5,1
62,1,1,6,0,1,0,1,8,3,329,1,999,2,1,-1.1,94.767,-50.8,1.031,4963.6,1
30,9,2,2,0,1,0,1,2,3,542,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
56,0,0,1,0,1,0,1,0,2,170,1,999,1,1,-1.8,93.369,-34.8,0.634,5008.7,1
48,7,1,3,0,0,0,1,2,3,553,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
47,4,2,3,0,2,2,0,3,3,835,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1
38,9,2,4,2,1,0,0,3,4,856,2,999,0,0,1.4,94.465,-41.8,4.947,5228.1,1
38,5,0,6,0,0,0,1,1,0,360,1,999,0,0,-1.8,93.075,-47.1,1.392,5099.1,1
75,1,0,4,0,0,0,0,1,1,162,1,6,2,2,-1.8,93.749,-34.6,0.642,5008.7,1
26,2,2,3,0,1,0,1,0,0,712,4,999,0,0,-1.8,92.843,-50.0,1.811,5099.1,1
34,5,1,5,0,1,0,1,0,3,562,3,999,1,1,-1.8,93.369,-34.8,0.654,5008.7,1
38,7,1,5,0,0,0,1,5,0,923,1,999,1,1,-2.9,92.201,-31.4,0.884,5076.2,1
64,10,1,6,0,0,0,1,3,1,205,1,999,0,0,-2.9,92.963,-40.8,1.099,5076.2,1
48,7,2,7,0,1,0,0,2,4,722,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
62,1,1,6,0,0,0,1,8,3,483,2,6,3,2,-1.1,94.767,-50.8,1.031,4963.6,1
54,5,0,4,0,1,0,1,5,3,131,2,4,1,2,-2.9,92.201,-31.4,0.883,5076.2,1
25,5,2,6,0,0,1,1,1,0,120,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
30,4,0,3,0,0,0,0,3,0,394,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1
45,3,0,1,2,0,0,1,4,4,420,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
24,4,2,7,0,1,0,1,0,1,305,13,999,0,0,-1.8,92.843,-50.0,1.799,5099.1,1
53,7,1,5,0,0,0,1,6,1,925,1,3,1,2,-3.4,92.379,-29.8,0.77,5017.5,1
46,4,1,4,2,0,0,1,2,2,765,1,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,1
45,5,1,6,0,1,1,1,1,3,317,5,999,0,0,-1.8,93.075,-47.1,1.435,5099.1,1
19,2,2,3,0,1,0,1,2,4,491,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,1
26,0,2,6,0,1,0,1,5,3,508,3,6,2,2,-1.7,94.027,-38.3,0.904,4991.6,1
71,3,1,1,0,1,0,1,8,1,193,2,999,0,0,-3.4,92.649,-30.1,0.715,5017.5,1
36,7,1,4,0,0,0,0,7,2,157,1,999,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
44,5,1,7,0,0,0,1,4,4,745,1,999,1,1,-1.7,94.215,-40.3,0.861,4991.6,1
31,5,1,4,0,0,0,0,3,3,952,4,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1
54,1,1,1,0,1,0,1,1,4,840,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
35,9,1,7,0,1,0,1,2,3,1262,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
29,4,2,7,0,1,0,1,1,3,1241,5,999,0,0,-1.8,93.749,-34.6,0.659,5008.7,1
40,10,1,6,0,0,0,1,8,1,1122,2,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,1
30,7,2,6,0,1,0,1,3,4,166,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
37,4,1,4,0,0,0,1,4,3,346,1,6,2,2,-1.7,94.215,-40.3,0.846,4991.6,1
54,10,1,6,2,0,1,1,1,0,1817,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
34,9,2,3,2,0,0,0,2,2,576,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
30,5,2,4,0,0,0,0,2,2,860,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,1
34,7,2,5,0,0,1,1,4,1,955,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
52,9,1,1,2,1,0,1,4,4,2015,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
68,1,1,4,0,0,0,1,8,0,1248,2,999,1,1,-3.4,92.649,-30.1,0.714,5017.5,1
52,5,1,5,0,0,0,1,6,2,953,2,999,0,0,-1.1,94.199,-37.5,0.876,4963.6,1
35,7,0,5,0,0,0,1,2,4,354,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,1
73,1,0,1,0,0,1,1,1,1,342,1,999,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
29,7,1,4,0,0,0,1,3,4,157,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
33,7,1,5,0,2,2,1,5,3,946,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
35,2,2,4,0,0,1,0,2,4,2680,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,1
33,5,1,6,0,1,0,1,5,4,579,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
29,5,1,6,0,1,0,1,1,2,350,2,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,1
34,9,1,3,2,1,0,1,4,4,913,4,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
26,4,2,4,0,1,0,1,4,1,407,1,13,1,2,-2.9,92.469,-33.6,1.044,5076.2,1
63,10,1,1,2,1,0,1,8,1,131,4,999,2,1,-3.4,92.649,-30.1,0.715,5017.5,1
19,2,2,7,0,1,0,1,1,0,205,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,1
26,2,2,3,0,0,0,0,5,2,449,1,999,0,0,-2.9,92.201,-31.4,0.879,5076.2,1
35,0,1,6,0,0,0,1,7,3,360,5,999,0,0,-3.4,92.431,-26.9,0.733,5017.5,1
44,9,1,3,2,1,0,1,4,0,574,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
69,1,1,4,0,1,1,1,6,2,840,1,6,2,2,-1.1,94.199,-37.5,0.886,4963.6,1
29,9,0,1,0,0,0,1,2,4,667,3,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
34,5,2,6,0,0,0,0,7,1,135,1,999,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
28,5,2,4,0,1,0,1,3,1,359,1,999,2,1,-2.9,92.963,-40.8,1.262,5076.2,1
78,1,0,5,0,1,0,1,0,1,591,1,999,1,1,-1.8,93.369,-34.8,0.655,5008.7,1
58,7,1,5,0,0,0,1,5,1,704,2,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,1
27,9,2,4,0,1,0,1,7,1,209,3,999,1,1,-1.1,94.601,-49.5,0.982,4963.6,1
26,2,2,4,0,1,0,1,5,2,233,1,14,1,2,-1.7,94.027,-38.3,0.903,4991.6,1
42,5,1,5,0,1,0,0,8,3,90,1,999,0,0,-0.1,93.2,-42.0,4.245,5195.8,1
21,2,2,4,0,0,0,1,7,1,362,1,999,0,0,-1.1,94.601,-49.5,0.982,4963.6,1
46,9,1,1,0,1,0,1,5,0,626,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
22,9,2,3,0,1,1,1,4,0,848,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
57,7,1,4,0,1,1,1,5,2,290,2,4,1,2,-2.9,92.201,-31.4,0.884,5076.2,1
35,9,0,4,0,0,0,1,5,3,151,1,3,1,2,-2.9,92.201,-31.4,0.851,5076.2,1
80,3,1,1,0,1,1,1,1,1,232,1,12,1,2,-1.8,93.749,-34.6,0.644,5008.7,1
36,4,1,4,0,0,0,0,4,2,276,2,999,0,0,-1.7,94.215,-40.3,0.802,4991.6,1
30,9,1,4,0,1,0,0,0,1,904,1,999,0,0,-1.8,93.369,-34.8,0.655,5008.7,1
32,5,2,6,0,1,0,1,0,4,271,2,999,0,0,-1.8,92.843,-50.0,1.531,5099.1,1
31,4,1,3,0,1,0,1,3,0,326,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,1
61,7,1,5,0,0,0,1,7,3,106,2,999,1,1,-3.4,92.431,-26.9,0.722,5017.5,1
35,5,2,6,0,0,0,1,5,0,724,12,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
77,10,1,7,0,1,0,1,5,4,160,1,3,6,2,-1.7,94.027,-38.3,0.905,4991.6,1
30,2,2,4,0,0,0,1,2,4,226,2,3,2,2,-1.8,93.876,-40.0,0.682,5008.7,1
51,9,1,2,0,2,2,1,2,1,811,2,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,1
45,5,0,4,0,1,0,1,8,4,980,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
60,1,1,6,0,1,0,1,2,1,133,1,3,1,2,-1.8,92.893,-46.2,1.266,5099.1,1
54,5,1,6,0,1,0,1,0,0,115,1,999,0,0,-1.8,92.843,-50.0,1.56,5099.1,1
33,9,2,3,2,0,0,1,2,3,1075,1,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,1
48,8,1,6,0,1,0,1,2,4,796,1,999,1,1,-1.8,92.893,-46.2,1.259,5099.1,1
35,7,2,7,0,0,0,1,2,3,745,1,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,1
36,5,1,6,2,1,0,1,4,1,874,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
40,7,2,6,0,0,0,1,8,0,130,1,7,2,1,-3.4,92.649,-30.1,0.714,5017.5,1
53,5,1,6,2,0,0,1,4,2,815,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
19,2,2,2,0,1,1,1,6,3,452,5,13,1,2,-1.1,94.199,-37.5,0.879,4963.6,1
30,7,1,5,0,1,0,1,7,1,427,1,999,0,0,-3.4,92.431,-26.9,0.737,5017.5,1
21,2,2,4,0,1,0,1,3,0,202,2,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,1
37,8,1,3,2,1,0,1,4,4,658,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
44,5,1,6,0,1,0,1,7,0,252,1,999,0,0,-1.1,94.601,-49.5,1.0,4963.6,1
33,5,2,6,0,1,1,1,0,1,187,1,999,0,0,-1.8,92.843,-50.0,1.614,5099.1,1
34,0,2,5,0,0,0,1,5,4,531,2,2,1,2,-2.9,92.201,-31.4,0.849,5076.2,1
57,4,1,4,0,1,1,1,2,0,473,3,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
28,8,1,3,0,1,0,0,3,1,1848,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1
61,1,1,1,0,1,1,1,5,4,374,1,999,0,0,-2.9,92.201,-31.4,0.849,5076.2,1
27,5,2,6,0,0,0,1,6,2,397,1,999,0,0,-3.4,92.379,-29.8,0.781,5017.5,1
52,5,0,6,0,1,0,0,2,2,938,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
57,5,2,6,2,1,0,1,5,2,404,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
26,5,2,4,0,0,0,0,1,0,216,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
27,2,2,4,0,0,0,0,7,1,187,1,999,0,0,-0.1,93.798,-40.4,4.968,5195.8,1
24,5,2,6,0,0,0,1,5,4,744,1,999,2,1,-1.7,94.027,-38.3,0.905,4991.6,1
32,9,1,3,0,0,0,1,8,0,1091,2,5,1,2,-0.1,93.2,-42.0,4.191,5195.8,1
77,1,1,6,0,0,1,1,7,0,348,1,999,0,0,-3.4,92.431,-26.9,0.743,5017.5,1
30,2,2,7,0,1,0,1,0,3,292,1,999,0,0,-1.8,93.369,-34.8,0.635,5008.7,1
32,7,0,5,0,1,0,1,0,1,144,2,999,0,0,-1.8,92.843,-50.0,1.556,5099.1,1
30,6,2,6,0,0,0,0,3,2,587,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,1
46,5,1,4,0,0,0,1,1,0,194,3,999,0,0,-1.8,93.749,-34.6,0.645,5008.7,1
62,7,1,7,0,0,0,1,4,0,262,2,999,2,1,-1.7,94.215,-40.3,0.827,4991.6,1
33,4,2,4,0,1,0,1,7,0,182,1,6,1,2,-1.1,94.601,-49.5,1.032,4963.6,1
32,5,2,6,0,1,0,1,6,3,150,2,10,3,2,-1.1,94.199,-37.5,0.884,4963.6,1
48,8,1,6,0,0,1,1,5,4,295,2,4,2,2,-2.9,92.201,-31.4,0.881,5076.2,1
29,5,1,4,0,1,0,1,2,4,1871,4,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
29,5,1,6,0,1,0,1,2,0,565,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
27,5,2,6,0,1,0,1,3,4,266,2,999,1,1,-1.7,94.055,-39.8,0.748,4991.6,1
31,7,2,5,0,1,0,1,5,1,935,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1
48,5,1,6,0,1,0,1,1,3,141,1,999,0,0,-1.8,93.749,-34.6,0.644,5008.7,1
51,9,1,1,0,1,0,1,2,2,440,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
40,9,0,5,0,0,0,1,3,2,115,2,3,1,2,-2.9,92.963,-40.8,1.26,5076.2,1
39,5,2,4,0,1,0,1,0,1,395,3,999,0,0,-1.8,92.843,-50.0,1.687,5099.1,1
48,9,0,5,0,0,0,1,8,0,564,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,1
52,5,1,7,0,0,0,1,1,2,387,2,999,0,0,-1.8,93.749,-34.6,0.654,5008.7,1
50,7,1,5,0,0,0,1,4,0,830,5,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
32,5,1,6,0,1,0,1,0,0,517,1,999,0,0,-1.8,92.843,-50.0,1.52,5099.1,1
23,2,2,4,0,1,0,1,5,3,784,3,15,3,1,-2.9,92.201,-31.4,0.873,5076.2,1
50,9,1,2,0,1,0,1,2,0,293,3,3,1,2,-1.8,92.893,-46.2,1.354,5099.1,1
32,5,2,4,2,0,0,1,4,0,590,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1
46,9,1,1,2,1,0,1,5,2,1357,3,999,0,0,1.4,93.444,-36.1,4.967,5228.1,1
29,5,1,4,0,0,0,1,3,0,155,1,999,1,1,-2.9,92.963,-40.8,1.26,5076.2,1
36,4,1,4,0,1,1,1,4,3,1721,4,999,0,0,1.4,93.918,-42.7,4.968,5228.1,1
30,2,2,5,0,1,0,1,6,1,282,2,6,1,2,-1.1,94.199,-37.5,0.88,4963.6,1
30,5,1,6,0,0,0,1,3,1,250,2,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
32,9,1,3,0,0,0,0,2,2,923,3,999,0,0,1.1,93.994,-36.4,4.858,5191.0,1
21,2,2,4,0,0,0,1,7,1,701,2,999,0,0,-1.1,94.601,-49.5,1.037,4963.6,1
28,2,2,4,0,1,0,1,3,4,577,3,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
36,9,1,7,0,0,0,1,1,3,1174,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
49,4,1,1,2,0,0,1,5,0,309,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
37,4,1,2,2,1,0,1,2,4,679,1,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,1
37,4,2,4,0,1,0,1,8,2,485,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
36,5,1,6,0,0,0,1,7,4,342,1,999,2,1,-3.4,92.431,-26.9,0.739,5017.5,1
